2019-07-22,10:00,10:25,GENERAL-1,OTHER: reading emails
2019-07-22,10:25,10:40,SERGEANT-123,DEPLOY: preparing
2019-07-22,10:40,11:00,SERGEANT-321,REQ: discussing
2019-07-22,11:00,11:10,COLONEL-777,REVIEW: discussing
2019-07-22,11:10,12:00,SERGEANT-3781,DEPLOY: removing old params
2019-07-22,12:00,13:20,SERGEANT-123,DEPLOY: deploying&checking
2019-07-22,13:20,13:45,SERGEANT-4189,REVIEW: reviewing
2019-07-22,13:45,14:15,LIEUTENANT-1458,REVIEW: reviewing&discussing
2019-07-22,14:15,14:40,LIEUTENANT-1518,REQ: discussing 
2019-07-22,14:40,15:00,COLONEL-784,DEPLOY: checking
2019-07-22,15:00,17:00,COLONEL-761,DEV: developing
2019-07-22,17:00,17:30,COLONEL-761,FIX_REVIEW: bugfixes
2019-07-22,17:30,18:00,LIEUTENANT-333,QA: investigating 
